n	300
e	123	134
e	123	136
e	123	139
e	123	140
e	123	141
e	123	142
e	123	143
e	123	146
e	123	151
e	123	155
e	123	156
e	123	158
e	123	160
e	123	161
e	123	162
e	123	165
e	123	166
e	123	167
e	123	170
e	123	174
e	123	175
e	123	177
e	123	178
e	123	179
e	123	180
e	123	181
e	123	183
e	123	184
e	123	185
e	123	187
e	123	188
e	123	189
e	123	192
e	123	193
e	123	201
e	123	206
e	123	207
e	123	208
e	123	209
e	123	211
e	123	213
e	123	214
e	123	215
e	123	217
e	123	219
e	123	221
e	123	227
e	123	228
e	123	229
e	123	230
e	123	233
e	123	235
e	123	238
e	123	239
e	123	240
e	123	241
e	123	243
e	123	244
e	123	247
e	123	248
e	123	249
e	123	250
e	123	252
e	123	255
e	123	258
e	123	259
e	123	261
e	123	263
e	123	265
e	123	271
e	123	273
e	123	274
e	123	276
e	123	277
e	123	278
e	123	280
e	123	286
e	123	287
e	123	288
e	123	289
e	123	290
e	123	291
e	123	296
e	123	298
e	123	300
e	124	129
e	124	130
e	124	133
e	124	138
e	124	139
e	124	142
e	124	143
e	124	144
e	124	146
e	124	147
e	124	149
e	124	150
e	124	151
e	124	152
e	124	154
e	124	155
e	124	156
e	124	157
e	124	159
e	124	161
e	124	162
e	124	167
e	124	168
e	124	169
e	124	170
e	124	171
e	124	175
e	124	177
e	124	179
e	124	180
e	124	182
e	124	183
e	124	185
e	124	187
e	124	189
e	124	190
e	124	192
e	124	193
e	124	194
e	124	195
e	124	197
e	124	202
e	124	205
e	124	206
e	124	207
e	124	208
e	124	209
e	124	215
e	124	217
e	124	219
e	124	220
e	124	221
e	124	223
e	124	232
e	124	234
e	124	237
e	124	238
e	124	239
e	124	240
e	124	242
e	124	245
e	124	246
e	124	250
e	124	251
e	124	252
e	124	255
e	124	257
e	124	259
e	124	260
e	124	262
e	124	265
e	124	273
e	124	274
e	124	275
e	124	277
e	124	278
e	124	279
e	124	281
e	124	287
e	124	289
e	124	290
e	124	292
e	124	294
e	124	296
e	124	297
e	124	298
e	125	126
e	125	130
e	125	133
e	125	135
e	125	136
e	125	137
e	125	146
e	125	147
e	125	148
e	125	149
e	125	152
e	125	154
e	125	157
e	125	158
e	125	159
e	125	161
e	125	163
e	125	165
e	125	166
e	125	167
e	125	170
e	125	171
e	125	173
e	125	174
e	125	175
e	125	177
e	125	178
e	125	179
e	125	183
e	125	184
e	125	185
e	125	186
e	125	187
e	125	188
e	125	189
e	125	191
e	125	192
e	125	193
e	125	195
e	125	199
e	125	200
e	125	201
e	125	202
e	125	204
e	125	205
e	125	213
e	125	214
e	125	215
e	125	221
e	125	222
e	125	224
e	125	225
e	125	226
e	125	227
e	125	231
e	125	235
e	125	236
e	125	237
e	125	240
e	125	242
e	125	245
e	125	246
e	125	249
e	125	250
e	125	252
e	125	253
e	125	260
e	125	261
e	125	262
e	125	263
e	125	264
e	125	265
e	125	267
e	125	269
e	125	271
e	125	273
e	125	274
e	125	279
e	125	280
e	125	281
e	125	282
e	125	283
e	125	284
e	125	285
e	125	286
e	125	287
e	125	289
e	125	294
e	125	296
e	125	297
e	125	298
e	125	299
e	125	300
e	126	128
e	126	130
e	126	131
e	126	132
e	126	133
e	126	135
e	126	136
e	126	138
e	126	145
e	126	147
e	126	148
e	126	149
e	126	152
e	126	153
e	126	155
e	126	158
e	126	160
e	126	161
e	126	162
e	126	163
e	126	170
e	126	171
e	126	173
e	126	175
e	126	176
e	126	178
e	126	179
e	126	180
e	126	182
e	126	186
e	126	190
e	126	191
e	126	194
e	126	195
e	126	197
e	126	199
e	126	201
e	126	202
e	126	203
e	126	204
e	126	207
e	126	209
e	126	212
e	126	213
e	126	219
e	126	222
e	126	223
e	126	231
e	126	232
e	126	233
e	126	234
e	126	236
e	126	237
e	126	247
e	126	250
e	126	255
e	126	258
e	126	262
e	126	264
e	126	265
e	126	273
e	126	274
e	126	276
e	126	280
e	126	281
e	126	282
e	126	283
e	126	287
e	126	290
e	126	292
e	126	294
e	126	296
e	126	297
e	126	298
e	126	299
e	126	300
e	127	128
e	127	131
e	127	132
e	127	140
e	127	141
e	127	142
e	127	143
e	127	145
e	127	148
e	127	151
e	127	152
e	127	153
e	127	155
e	127	156
e	127	158
e	127	160
e	127	161
e	127	168
e	127	169
e	127	170
e	127	171
e	127	172
e	127	178
e	127	180
e	127	181
e	127	183
e	127	185
e	127	187
e	127	190
e	127	192
e	127	194
e	127	195
e	127	200
e	127	201
e	127	206
e	127	207
e	127	211
e	127	212
e	127	218
e	127	219
e	127	222
e	127	224
e	127	225
e	127	232
e	127	233
e	127	235
e	127	238
e	127	241
e	127	242
e	127	244
e	127	245
e	127	246
e	127	247
e	127	249
e	127	252
e	127	253
e	127	254
e	127	258
e	127	259
e	127	260
e	127	261
e	127	263
e	127	265
e	127	269
e	127	271
e	127	272
e	127	273
e	127	276
e	127	277
e	127	278
e	127	280
e	127	282
e	127	283
e	127	286
e	127	287
e	127	288
e	127	289
e	127	293
e	127	295
e	127	297
e	127	299
e	127	300
e	128	129
e	128	130
e	128	131
e	128	136
e	128	137
e	128	139
e	128	140
e	128	141
e	128	142
e	128	145
e	128	147
e	128	148
e	128	149
e	128	150
e	128	153
e	128	160
e	128	161
e	128	162
e	128	164
e	128	166
e	128	170
e	128	171
e	128	173
e	128	174
e	128	175
e	128	176
e	128	179
e	128	180
e	128	185
e	128	186
e	128	188
e	128	189
e	128	191
e	128	194
e	128	195
e	128	196
e	128	200
e	128	201
e	128	202
e	128	203
e	128	204
e	128	208
e	128	209
e	128	214
e	128	215
e	128	216
e	128	220
e	128	221
e	128	223
e	128	225
e	128	230
e	128	231
e	128	233
e	128	235
e	128	236
e	128	237
e	128	238
e	128	239
e	128	242
e	128	246
e	128	249
e	128	250
e	128	252
e	128	257
e	128	262
e	128	266
e	128	269
e	128	272
e	128	277
e	128	278
e	128	279
e	128	280
e	128	283
e	128	284
e	128	286
e	128	288
e	128	289
e	128	290
e	128	291
e	128	292
e	128	296
e	128	297
e	129	130
e	129	131
e	129	134
e	129	135
e	129	137
e	129	140
e	129	144
e	129	145
e	129	146
e	129	147
e	129	149
e	129	150
e	129	152
e	129	154
e	129	156
e	129	157
e	129	158
e	129	159
e	129	162
e	129	163
e	129	164
e	129	165
e	129	167
e	129	171
e	129	176
e	129	180
e	129	181
e	129	182
e	129	183
e	129	184
e	129	185
e	129	186
e	129	188
e	129	191
e	129	192
e	129	195
e	129	198
e	129	203
e	129	204
e	129	217
e	129	218
e	129	221
e	129	222
e	129	223
e	129	226
e	129	227
e	129	228
e	129	229
e	129	234
e	129	235
e	129	236
e	129	237
e	129	240
e	129	243
e	129	247
e	129	249
e	129	250
e	129	251
e	129	252
e	129	255
e	129	256
e	129	259
e	129	260
e	129	263
e	129	264
e	129	265
e	129	266
e	129	269
e	129	271
e	129	274
e	129	277
e	129	278
e	129	279
e	129	280
e	129	281
e	129	284
e	129	285
e	129	286
e	129	288
e	129	290
e	129	295
e	129	297
e	129	298
e	129	300
e	130	134
e	130	136
e	130	139
e	130	141
e	130	143
e	130	144
e	130	145
e	130	148
e	130	149
e	130	150
e	130	152
e	130	154
e	130	158
e	130	159
e	130	162
e	130	163
e	130	164
e	130	171
e	130	175
e	130	177
e	130	178
e	130	179
e	130	181
e	130	185
e	130	187
e	130	191
e	130	192
e	130	193
e	130	198
e	130	199
e	130	200
e	130	202
e	130	204
e	130	206
e	130	207
e	130	210
e	130	214
e	130	216
e	130	218
e	130	224
e	130	226
e	130	227
e	130	231
e	130	232
e	130	236
e	130	238
e	130	239
e	130	242
e	130	243
e	130	244
e	130	245
e	130	246
e	130	248
e	130	249
e	130	252
e	130	254
e	130	257
e	130	259
e	130	265
e	130	266
e	130	267
e	130	268
e	130	269
e	130	270
e	130	271
e	130	276
e	130	279
e	130	282
e	130	284
e	130	285
e	130	289
e	130	290
e	130	291
e	130	292
e	130	294
e	130	298
e	130	299
e	131	133
e	131	134
e	131	136
e	131	137
e	131	138
e	131	139
e	131	143
e	131	147
e	131	148
e	131	149
e	131	150
e	131	154
e	131	156
e	131	160
e	131	162
e	131	163
e	131	164
e	131	166
e	131	167
e	131	169
e	131	170
e	131	174
e	131	175
e	131	177
e	131	178
e	131	180
e	131	184
e	131	186
e	131	188
e	131	190
e	131	191
e	131	196
e	131	200
e	131	201
e	131	203
e	131	208
e	131	210
e	131	211
e	131	215
e	131	217
e	131	224
e	131	237
e	131	238
e	131	242
e	131	243
e	131	244
e	131	245
e	131	248
e	131	251
e	131	252
e	131	257
e	131	259
e	131	260
e	131	263
e	131	268
e	131	272
e	131	274
e	131	275
e	131	276
e	131	277
e	131	279
e	131	280
e	131	281
e	131	282
e	131	284
e	131	287
e	131	290
e	131	291
e	131	292
e	131	293
e	131	294
e	131	295
e	131	296
e	131	298
e	131	299
e	131	300
e	132	135
e	132	138
e	132	139
e	132	142
e	132	143
e	132	144
e	132	145
e	132	147
e	132	150
e	132	151
e	132	152
e	132	153
e	132	154
e	132	156
e	132	159
e	132	162
e	132	163
e	132	164
e	132	168
e	132	177
e	132	179
e	132	180
e	132	182
e	132	184
e	132	185
e	132	190
e	132	191
e	132	193
e	132	194
e	132	197
e	132	198
e	132	203
e	132	205
e	132	207
e	132	208
e	132	216
e	132	217
e	132	221
e	132	222
e	132	223
e	132	224
e	132	225
e	132	227
e	132	228
e	132	230
e	132	231
e	132	233
e	132	238
e	132	239
e	132	241
e	132	243
e	132	244
e	132	245
e	132	246
e	132	247
e	132	248
e	132	253
e	132	256
e	132	258
e	132	260
e	132	261
e	132	264
e	132	265
e	132	269
e	132	271
e	132	276
e	132	277
e	132	278
e	132	281
e	132	282
e	132	290
e	132	294
e	132	295
e	132	296
e	132	298
e	133	134
e	133	135
e	133	138
e	133	142
e	133	147
e	133	151
e	133	152
e	133	153
e	133	154
e	133	155
e	133	156
e	133	160
e	133	162
e	133	163
e	133	164
e	133	165
e	133	166
e	133	167
e	133	170
e	133	171
e	133	172
e	133	173
e	133	174
e	133	180
e	133	181
e	133	182
e	133	186
e	133	188
e	133	192
e	133	193
e	133	195
e	133	198
e	133	199
e	133	201
e	133	203
e	133	204
e	133	206
e	133	207
e	133	209
e	133	210
e	133	212
e	133	216
e	133	217
e	133	218
e	133	220
e	133	221
e	133	222
e	133	226
e	133	227
e	133	229
e	133	232
e	133	233
e	133	234
e	133	238
e	133	242
e	133	243
e	133	244
e	133	245
e	133	246
e	133	248
e	133	249
e	133	251
e	133	252
e	133	253
e	133	254
e	133	255
e	133	256
e	133	259
e	133	260
e	133	262
e	133	265
e	133	267
e	133	270
e	133	271
e	133	274
e	133	275
e	133	277
e	133	278
e	133	279
e	133	281
e	133	283
e	133	284
e	133	286
e	133	287
e	133	288
e	133	289
e	133	290
e	133	291
e	133	293
e	133	297
e	133	300
e	134	136
e	134	137
e	134	138
e	134	139
e	134	140
e	134	141
e	134	142
e	134	143
e	134	144
e	134	150
e	134	153
e	134	156
e	134	157
e	134	162
e	134	171
e	134	172
e	134	173
e	134	174
e	134	176
e	134	178
e	134	179
e	134	184
e	134	185
e	134	187
e	134	188
e	134	193
e	134	195
e	134	196
e	134	197
e	134	199
e	134	200
e	134	203
e	134	205
e	134	206
e	134	210
e	134	211
e	134	213
e	134	214
e	134	215
e	134	216
e	134	218
e	134	224
e	134	227
e	134	229
e	134	233
e	134	234
e	134	237
e	134	238
e	134	239
e	134	240
e	134	241
e	134	242
e	134	243
e	134	244
e	134	245
e	134	246
e	134	248
e	134	249
e	134	250
e	134	253
e	134	254
e	134	257
e	134	258
e	134	260
e	134	261
e	134	264
e	134	273
e	134	278
e	134	279
e	134	280
e	134	283
e	134	284
e	134	286
e	134	288
e	134	290
e	134	291
e	134	292
e	134	294
e	134	295
e	134	296
e	134	298
e	135	136
e	135	139
e	135	140
e	135	142
e	135	144
e	135	150
e	135	151
e	135	158
e	135	159
e	135	162
e	135	165
e	135	168
e	135	170
e	135	171
e	135	174
e	135	175
e	135	177
e	135	178
e	135	179
e	135	181
e	135	183
e	135	184
e	135	185
e	135	186
e	135	187
e	135	188
e	135	192
e	135	195
e	135	197
e	135	198
e	135	199
e	135	200
e	135	205
e	135	207
e	135	208
e	135	210
e	135	211
e	135	212
e	135	214
e	135	215
e	135	216
e	135	218
e	135	220
e	135	223
e	135	224
e	135	225
e	135	226
e	135	227
e	135	228
e	135	230
e	135	231
e	135	232
e	135	233
e	135	234
e	135	236
e	135	237
e	135	241
e	135	242
e	135	243
e	135	245
e	135	246
e	135	247
e	135	249
e	135	250
e	135	253
e	135	256
e	135	257
e	135	258
e	135	259
e	135	261
e	135	265
e	135	266
e	135	268
e	135	270
e	135	271
e	135	272
e	135	273
e	135	279
e	135	281
e	135	284
e	135	285
e	135	286
e	135	287
e	135	288
e	135	289
e	135	290
e	135	291
e	135	292
e	135	294
e	135	296
e	135	298
e	135	300
e	136	137
e	136	139
e	136	140
e	136	142
e	136	143
e	136	145
e	136	146
e	136	147
e	136	150
e	136	152
e	136	153
e	136	160
e	136	161
e	136	162
e	136	163
e	136	165
e	136	168
e	136	169
e	136	171
e	136	172
e	136	173
e	136	177
e	136	178
e	136	179
e	136	180
e	136	184
e	136	185
e	136	190
e	136	195
e	136	197
e	136	198
e	136	199
e	136	200
e	136	201
e	136	203
e	136	204
e	136	206
e	136	209
e	136	210
e	136	212
e	136	214
e	136	216
e	136	217
e	136	219
e	136	221
e	136	223
e	136	226
e	136	227
e	136	229
e	136	234
e	136	236
e	136	237
e	136	238
e	136	243
e	136	246
e	136	249
e	136	250
e	136	251
e	136	252
e	136	253
e	136	255
e	136	257
e	136	258
e	136	261
e	136	263
e	136	265
e	136	266
e	136	267
e	136	268
e	136	269
e	136	273
e	136	274
e	136	275
e	136	276
e	136	277
e	136	278
e	136	280
e	136	282
e	136	283
e	136	285
e	136	286
e	136	288
e	136	290
e	136	291
e	136	294
e	136	298
e	137	139
e	137	141
e	137	142
e	137	144
e	137	145
e	137	146
e	137	150
e	137	151
e	137	152
e	137	160
e	137	162
e	137	163
e	137	165
e	137	166
e	137	169
e	137	173
e	137	174
e	137	176
e	137	180
e	137	181
e	137	183
e	137	184
e	137	186
e	137	187
e	137	189
e	137	192
e	137	195
e	137	196
e	137	199
e	137	202
e	137	203
e	137	205
e	137	206
e	137	207
e	137	209
e	137	210
e	137	211
e	137	213
e	137	215
e	137	217
e	137	218
e	137	221
e	137	223
e	137	224
e	137	225
e	137	227
e	137	233
e	137	235
e	137	237
e	137	241
e	137	245
e	137	247
e	137	248
e	137	250
e	137	253
e	137	254
e	137	256
e	137	257
e	137	260
e	137	262
e	137	263
e	137	265
e	137	268
e	137	269
e	137	271
e	137	274
e	137	275
e	137	277
e	137	278
e	137	279
e	137	281
e	137	282
e	137	283
e	137	286
e	137	287
e	137	290
e	137	292
e	137	294
e	137	295
e	137	297
e	137	298
e	138	139
e	138	140
e	138	141
e	138	144
e	138	145
e	138	146
e	138	147
e	138	150
e	138	151
e	138	154
e	138	155
e	138	158
e	138	160
e	138	163
e	138	164
e	138	167
e	138	168
e	138	169
e	138	170
e	138	171
e	138	172
e	138	174
e	138	175
e	138	177
e	138	179
e	138	183
e	138	187
e	138	191
e	138	192
e	138	194
e	138	198
e	138	202
e	138	205
e	138	209
e	138	212
e	138	213
e	138	216
e	138	217
e	138	218
e	138	221
e	138	225
e	138	226
e	138	227
e	138	232
e	138	234
e	138	236
e	138	237
e	138	238
e	138	239
e	138	240
e	138	243
e	138	247
e	138	248
e	138	250
e	138	253
e	138	256
e	138	259
e	138	266
e	138	269
e	138	270
e	138	271
e	138	272
e	138	273
e	138	274
e	138	276
e	138	277
e	138	278
e	138	280
e	138	283
e	138	285
e	138	286
e	138	287
e	138	293
e	138	295
e	138	296
e	138	297
e	138	299
e	139	141
e	139	142
e	139	145
e	139	146
e	139	147
e	139	149
e	139	151
e	139	152
e	139	157
e	139	163
e	139	164
e	139	166
e	139	167
e	139	168
e	139	170
e	139	173
e	139	174
e	139	175
e	139	176
e	139	177
e	139	178
e	139	179
e	139	180
e	139	186
e	139	187
e	139	188
e	139	190
e	139	192
e	139	195
e	139	198
e	139	200
e	139	201
e	139	202
e	139	203
e	139	204
e	139	205
e	139	209
e	139	210
e	139	211
e	139	218
e	139	220
e	139	222
e	139	223
e	139	224
e	139	228
e	139	231
e	139	233
e	139	236
e	139	238
e	139	240
e	139	244
e	139	247
e	139	248
e	139	249
e	139	250
e	139	253
e	139	255
e	139	256
e	139	259
e	139	262
e	139	263
e	139	264
e	139	265
e	139	268
e	139	270
e	139	271
e	139	272
e	139	274
e	139	280
e	139	281
e	139	282
e	139	284
e	139	287
e	139	288
e	139	289
e	139	290
e	139	291
e	139	296
e	139	297
e	139	299
e	140	143
e	140	144
e	140	149
e	140	150
e	140	153
e	140	154
e	140	155
e	140	157
e	140	161
e	140	165
e	140	166
e	140	168
e	140	169
e	140	170
e	140	171
e	140	172
e	140	173
e	140	174
e	140	175
e	140	177
e	140	178
e	140	179
e	140	180
e	140	185
e	140	188
e	140	190
e	140	191
e	140	192
e	140	193
e	140	195
e	140	196
e	140	199
e	140	200
e	140	201
e	140	204
e	140	205
e	140	209
e	140	212
e	140	215
e	140	217
e	140	218
e	140	220
e	140	221
e	140	224
e	140	228
e	140	230
e	140	231
e	140	235
e	140	236
e	140	237
e	140	238
e	140	240
e	140	241
e	140	243
e	140	248
e	140	251
e	140	254
e	140	255
e	140	257
e	140	261
e	140	263
e	140	264
e	140	265
e	140	267
e	140	270
e	140	272
e	140	273
e	140	274
e	140	276
e	140	277
e	140	279
e	140	281
e	140	285
e	140	288
e	140	289
e	140	291
e	140	293
e	140	294
e	140	296
e	140	297
e	140	299
e	140	300
e	141	142
e	141	144
e	141	145
e	141	146
e	141	147
e	141	149
e	141	150
e	141	151
e	141	154
e	141	155
e	141	158
e	141	159
e	141	161
e	141	162
e	141	163
e	141	164
e	141	165
e	141	166
e	141	167
e	141	168
e	141	169
e	141	170
e	141	174
e	141	175
e	141	178
e	141	180
e	141	188
e	141	189
e	141	190
e	141	194
e	141	196
e	141	197
e	141	201
e	141	202
e	141	204
e	141	205
e	141	206
e	141	209
e	141	210
e	141	213
e	141	215
e	141	216
e	141	221
e	141	222
e	141	223
e	141	224
e	141	225
e	141	226
e	141	227
e	141	228
e	141	230
e	141	231
e	141	232
e	141	233
e	141	235
e	141	238
e	141	239
e	141	240
e	141	241
e	141	242
e	141	243
e	141	244
e	141	245
e	141	247
e	141	248
e	141	250
e	141	253
e	141	254
e	141	255
e	141	259
e	141	260
e	141	263
e	141	264
e	141	265
e	141	266
e	141	269
e	141	273
e	141	277
e	141	282
e	141	284
e	141	285
e	141	286
e	141	289
e	141	290
e	141	292
e	141	295
e	141	297
e	141	298
e	141	299
e	141	300
e	142	147
e	142	149
e	142	154
e	142	156
e	142	159
e	142	164
e	142	169
e	142	170
e	142	171
e	142	174
e	142	176
e	142	177
e	142	179
e	142	183
e	142	184
e	142	185
e	142	186
e	142	187
e	142	188
e	142	190
e	142	192
e	142	194
e	142	195
e	142	196
e	142	197
e	142	199
e	142	203
e	142	205
e	142	206
e	142	208
e	142	212
e	142	213
e	142	216
e	142	219
e	142	225
e	142	227
e	142	228
e	142	232
e	142	233
e	142	237
e	142	239
e	142	241
e	142	242
e	142	243
e	142	244
e	142	245
e	142	247
e	142	249
e	142	250
e	142	255
e	142	258
e	142	260
e	142	261
e	142	264
e	142	265
e	142	268
e	142	269
e	142	271
e	142	272
e	142	273
e	142	275
e	142	277
e	142	278
e	142	279
e	142	282
e	142	283
e	142	284
e	142	285
e	142	287
e	142	289
e	142	290
e	142	292
e	142	293
e	142	294
e	142	297
e	142	300
e	143	144
e	143	145
e	143	148
e	143	149
e	143	152
e	143	153
e	143	154
e	143	157
e	143	161
e	143	166
e	143	167
e	143	170
e	143	173
e	143	174
e	143	176
e	143	180
e	143	181
e	143	182
e	143	183
e	143	185
e	143	186
e	143	187
e	143	189
e	143	190
e	143	191
e	143	192
e	143	193
e	143	194
e	143	195
e	143	197
e	143	198
e	143	199
e	143	201
e	143	203
e	143	204
e	143	205
e	143	206
e	143	212
e	143	215
e	143	217
e	143	218
e	143	219
e	143	223
e	143	224
e	143	226
e	143	228
e	143	230
e	143	231
e	143	233
e	143	235
e	143	236
e	143	241
e	143	244
e	143	246
e	143	247
e	143	248
e	143	249
e	143	251
e	143	253
e	143	254
e	143	259
e	143	261
e	143	263
e	143	264
e	143	265
e	143	267
e	143	269
e	143	270
e	143	271
e	143	272
e	143	273
e	143	276
e	143	277
e	143	278
e	143	279
e	143	280
e	143	281
e	143	282
e	143	284
e	143	286
e	143	287
e	143	291
e	143	294
e	143	297
e	143	300
e	144	145
e	144	147
e	144	148
e	144	153
e	144	156
e	144	157
e	144	159
e	144	162
e	144	163
e	144	164
e	144	165
e	144	168
e	144	169
e	144	176
e	144	177
e	144	181
e	144	185
e	144	186
e	144	198
e	144	199
e	144	202
e	144	203
e	144	206
e	144	207
e	144	208
e	144	209
e	144	210
e	144	211
e	144	213
e	144	214
e	144	217
e	144	218
e	144	220
e	144	222
e	144	226
e	144	227
e	144	231
e	144	234
e	144	235
e	144	237
e	144	240
e	144	243
e	144	245
e	144	247
e	144	249
e	144	250
e	144	252
e	144	254
e	144	255
e	144	256
e	144	260
e	144	261
e	144	262
e	144	265
e	144	267
e	144	268
e	144	271
e	144	272
e	144	273
e	144	276
e	144	277
e	144	279
e	144	281
e	144	282
e	144	286
e	144	287
e	144	289
e	144	290
e	144	292
e	144	293
e	144	294
e	144	296
e	144	298
e	144	299
e	144	300
e	145	147
e	145	148
e	145	149
e	145	152
e	145	154
e	145	156
e	145	159
e	145	160
e	145	161
e	145	163
e	145	166
e	145	168
e	145	169
e	145	170
e	145	173
e	145	175
e	145	176
e	145	177
e	145	178
e	145	179
e	145	180
e	145	181
e	145	182
e	145	183
e	145	186
e	145	187
e	145	188
e	145	191
e	145	194
e	145	197
e	145	200
e	145	203
e	145	207
e	145	208
e	145	209
e	145	212
e	145	213
e	145	214
e	145	215
e	145	219
e	145	220
e	145	221
e	145	222
e	145	225
e	145	228
e	145	230
e	145	231
e	145	233
e	145	237
e	145	238
e	145	240
e	145	242
e	145	243
e	145	245
e	145	247
e	145	249
e	145	250
e	145	257
e	145	259
e	145	261
e	145	262
e	145	263
e	145	265
e	145	267
e	145	270
e	145	272
e	145	277
e	145	281
e	145	282
e	145	284
e	145	285
e	145	287
e	145	288
e	145	290
e	145	293
e	145	294
e	145	295
e	145	296
e	145	299
e	146	148
e	146	150
e	146	151
e	146	152
e	146	153
e	146	155
e	146	157
e	146	158
e	146	162
e	146	165
e	146	166
e	146	167
e	146	173
e	146	174
e	146	175
e	146	176
e	146	177
e	146	178
e	146	182
e	146	183
e	146	186
e	146	187
e	146	188
e	146	189
e	146	190
e	146	191
e	146	192
e	146	194
e	146	195
e	146	196
e	146	197
e	146	198
e	146	199
e	146	202
e	146	203
e	146	204
e	146	205
e	146	211
e	146	212
e	146	217
e	146	218
e	146	221
e	146	222
e	146	224
e	146	226
e	146	228
e	146	229
e	146	231
e	146	232
e	146	233
e	146	234
e	146	237
e	146	239
e	146	240
e	146	241
e	146	242
e	146	250
e	146	253
e	146	255
e	146	257
e	146	263
e	146	267
e	146	268
e	146	269
e	146	270
e	146	271
e	146	272
e	146	273
e	146	275
e	146	276
e	146	277
e	146	278
e	146	279
e	146	280
e	146	281
e	146	282
e	146	283
e	146	284
e	146	288
e	146	290
e	146	291
e	146	292
e	146	297
e	146	298
e	147	148
e	147	149
e	147	150
e	147	155
e	147	158
e	147	161
e	147	165
e	147	166
e	147	168
e	147	169
e	147	172
e	147	176
e	147	177
e	147	179
e	147	181
e	147	187
e	147	189
e	147	190
e	147	191
e	147	192
e	147	193
e	147	194
e	147	195
e	147	197
e	147	198
e	147	199
e	147	200
e	147	201
e	147	202
e	147	205
e	147	206
e	147	207
e	147	211
e	147	212
e	147	215
e	147	218
e	147	222
e	147	224
e	147	229
e	147	231
e	147	237
e	147	238
e	147	240
e	147	241
e	147	242
e	147	245
e	147	249
e	147	250
e	147	252
e	147	253
e	147	254
e	147	256
e	147	257
e	147	258
e	147	259
e	147	260
e	147	262
e	147	264
e	147	268
e	147	272
e	147	273
e	147	279
e	147	282
e	147	283
e	147	284
e	147	285
e	147	286
e	147	289
e	147	292
e	147	293
e	147	294
e	147	295
e	148	153
e	148	155
e	148	158
e	148	161
e	148	162
e	148	164
e	148	165
e	148	166
e	148	167
e	148	170
e	148	171
e	148	172
e	148	177
e	148	178
e	148	179
e	148	183
e	148	185
e	148	188
e	148	190
e	148	192
e	148	193
e	148	195
e	148	204
e	148	211
e	148	213
e	148	215
e	148	217
e	148	218
e	148	221
e	148	223
e	148	225
e	148	227
e	148	228
e	148	230
e	148	231
e	148	232
e	148	234
e	148	238
e	148	239
e	148	240
e	148	241
e	148	244
e	148	245
e	148	246
e	148	251
e	148	253
e	148	256
e	148	260
e	148	261
e	148	264
e	148	265
e	148	266
e	148	267
e	148	268
e	148	269
e	148	270
e	148	273
e	148	274
e	148	275
e	148	277
e	148	278
e	148	280
e	148	286
e	148	289
e	148	290
e	148	291
e	148	292
e	148	293
e	148	295
e	148	298
e	148	299
e	149	154
e	149	157
e	149	158
e	149	160
e	149	161
e	149	162
e	149	163
e	149	165
e	149	169
e	149	172
e	149	173
e	149	174
e	149	180
e	149	181
e	149	184
e	149	185
e	149	186
e	149	187
e	149	189
e	149	191
e	149	192
e	149	193
e	149	194
e	149	196
e	149	198
e	149	199
e	149	200
e	149	201
e	149	202
e	149	203
e	149	204
e	149	207
e	149	209
e	149	210
e	149	212
e	149	213
e	149	214
e	149	215
e	149	217
e	149	218
e	149	219
e	149	221
e	149	227
e	149	229
e	149	230
e	149	231
e	149	233
e	149	235
e	149	236
e	149	239
e	149	241
e	149	246
e	149	249
e	149	250
e	149	251
e	149	252
e	149	254
e	149	255
e	149	256
e	149	258
e	149	262
e	149	266
e	149	267
e	149	268
e	149	270
